OrderId,Date,Product,Quantity,UnitPrice,Region,Customer
ORD004300,2023-12-22,Gaming Mouse,18,29.3,South,CUST0332
ORD004301,2023-07-12,USB Hub,14,549.72,Central,CUST0233
ORD004302,2024-04-17,Graphics Card,2,716.92,North,CUST0373
ORD004303,2024-04-14,Charger,5,790.63,North,CUST0135
ORD004304,2024-05-02,SSD,1,916.6,West,CUST0129
ORD004305,2024-02-14,Laptop Pro,15,825.96,East,CUST0163
ORD004306,2024-07-25,Keyboard,6,831.08,Central,CUST0100
ORD004307,2024-06-17,Laptop Pro,17,830.64,South,CUST0018
ORD004308,2023-10-07,Monitor,6,642.69,East,CUST0161
ORD004309,2024-01-05,Cable Kit,20,1225.16,North,CUST0006
ORD004310,2024-11-19,RAM Kit,20,213.64,Central,CUST0013
ORD004311,2024-07-13,Graphics Card,20,534.18,North,CUST0378
ORD004312,2024-05-27,Charger,18,992.88,East,CUST0287
ORD004313,2023-02-09,Wireless Mouse,6,994.85,North,CUST0380
ORD004314,2024-12-15,Laptop Bag,5,403.45,East,CUST0400
ORD004315,2024-04-28,Laptop Bag,16,345.68,East,CUST0346
ORD004316,2024-06-19,Wireless Mouse,3,1138.98,Central,CUST0184
ORD004317,2023-01-22,Power Supply,12,308.64,East,CUST0211
ORD004318,2023-11-20,Laptop Pro,7,817.31,Central,CUST0281
ORD004319,2023-01-07,Smart Watch,3,1159.0,North,CUST0353
ORD004320,2023-03-08,Keyboard,16,93.39,West,CUST0235
ORD004321,2023-12-15,Webcam,18,595.08,North,CUST0138
ORD004322,2024-12-23,Keyboard,18,88.17,West,CUST0428
ORD004323,2024-05-06,SSD,16,408.25,Central,CUST0301
ORD004324,2024-08-12,Smart Watch,20,1272.04,North,CUST0037
ORD004325,2023-10-06,Wireless Mouse,9,140.76,Central,CUST0496
ORD004326,2023-02-25,SSD,19,717.18,South,CUST0104
ORD004327,2023-02-14,Laptop Bag,12,1092.14,West,CUST0313
ORD004328,2023-11-26,Webcam,11,682.59,South,CUST0266
ORD004329,2024-11-23,Laptop Bag,14,757.53,North,CUST0047
ORD004330,2024-08-23,SSD,3,65.88,East,CUST0371
ORD004331,2024-10-26,Graphics Card,4,776.2,North,CUST0209
ORD004332,2024-02-20,Desk Lamp,4,861.98,South,CUST0383
ORD004333,2023-05-15,Graphics Card,6,37.04,East,CUST0436
ORD004334,2024-09-19,Gaming Mouse,11,466.91,West,CUST0439
ORD004335,2024-11-24,Tablet Stand,5,68.76,South,CUST0099
ORD004336,2024-02-01,Charger,13,96.53,West,CUST0253
ORD004337,2023-05-07,Wireless Mouse,2,981.0,South,CUST0268
ORD004338,2023-11-21,Webcam,20,187.15,Central,CUST0470
ORD004339,2024-07-24,Laptop Pro,3,275.28,South,CUST0275
ORD004340,2023-02-25,Laptop Bag,13,437.98,South,CUST0226
ORD004341,2023-01-22,Speaker,16,964.08,South,CUST0173
ORD004342,2023-09-27,Monitor,9,612.67,East,CUST0409
ORD004343,2023-04-02,Cable Kit,6,1054.67,South,CUST0458
ORD004344,2024-10-08,SSD,3,363.07,East,CUST0323
ORD004345,2024-03-07,SSD,5,688.25,West,CUST0114
ORD004346,2023-03-10,Keyboard,8,474.8,South,CUST0087
ORD004347,2023-01-03,Charger,4,650.66,Central,CUST0164
ORD004348,2024-06-20,Gaming Mouse,14,891.15,Central,CUST0278
ORD004349,2024-02-15,USB Hub,9,338.65,Central,CUST0255
ORD004350,2023-11-02,CPU Cooler,6,1299.37,Central,CUST0348
ORD004351,2023-04-03,Tablet Stand,3,227.68,West,CUST0372
ORD004352,2023-01-12,Laptop Pro,8,34.86,Central,CUST0275
ORD004353,2024-01-09,Laptop Bag,17,520.98,Central,CUST0309
ORD004354,2024-07-04,Smart Watch,9,900.14,North,CUST0438
ORD004355,2023-07-07,USB Hub,12,202.31,West,CUST0076
ORD004356,2023-10-08,Charger,11,490.14,North,CUST0233
ORD004357,2023-10-20,Laptop Pro,7,1170.98,Central,CUST0085
ORD004358,2023-10-22,Gaming Mouse,20,546.48,East,CUST0019
ORD004359,2023-07-19,USB Hub,10,811.43,North,CUST0430
ORD004360,2023-08-07,Gaming Mouse,2,1136.48,Central,CUST0107
ORD004361,2023-08-25,Keyboard,18,754.27,East,CUST0257
ORD004362,2024-02-11,Graphics Card,3,1055.63,East,CUST0460
ORD004363,2024-05-31,Tablet Stand,10,509.04,Central,CUST0093
ORD004364,2023-10-21,Webcam,6,96.72,Central,CUST0037
ORD004365,2023-10-27,Graphics Card,8,453.14,East,CUST0274
ORD004366,2023-02-06,Speaker,8,815.51,West,CUST0386
ORD004367,2024-06-10,RAM Kit,4,433.33,South,CUST0184
ORD004368,2023-05-04,Headphones,7,1055.21,West,CUST0485
ORD004369,2024-11-18,Charger,15,937.91,North,CUST0075
ORD004370,2024-03-04,Laptop Pro,9,799.29,South,CUST0258
ORD004371,2024-02-01,Tablet Stand,15,573.69,Central,CUST0199
ORD004372,2024-06-13,USB Hub,15,21.71,East,CUST0460
ORD004373,2024-12-16,Gaming Mouse,17,960.45,East,CUST0078
ORD004374,2023-01-29,Power Supply,1,441.41,East,CUST0209
ORD004375,2024-08-26,USB Hub,4,1137.71,Central,CUST0238
ORD004376,2023-07-19,SSD,5,427.29,West,CUST0439
ORD004377,2024-11-15,RAM Kit,17,848.47,West,CUST0430
ORD004378,2024-01-12,SSD,4,1107.44,West,CUST0382
ORD004379,2023-02-22,Webcam,20,277.77,South,CUST0469
ORD004380,2023-08-05,Smart Watch,8,1296.31,South,CUST0433
ORD004381,2024-12-06,Laptop Pro,13,96.94,West,CUST0278
ORD004382,2023-05-07,Laptop Bag,15,360.53,South,CUST0030
ORD004383,2023-06-11,Power Supply,5,1033.11,Central,CUST0159
ORD004384,2024-11-17,Speaker,20,820.26,West,CUST0476
ORD004385,2024-08-13,Cable Kit,13,449.27,South,CUST0329
ORD004386,2023-05-04,Laptop Bag,20,193.54,South,CUST0275
ORD004387,2024-10-10,Keyboard,14,540.53,North,CUST0271
ORD004388,2024-03-18,Webcam,17,221.01,South,CUST0410
ORD004389,2023-03-22,CPU Cooler,5,591.01,North,CUST0019
ORD004390,2024-12-05,USB Hub,16,747.07,West,CUST0417
ORD004391,2024-11-09,Webcam,3,264.28,East,CUST0477
ORD004392,2024-07-19,Wireless Mouse,8,239.4,East,CUST0280
ORD004393,2023-02-09,RAM Kit,7,807.68,East,CUST0244
ORD004394,2023-10-17,SSD,12,560.53,North,CUST0238
ORD004395,2024-04-03,USB Hub,20,642.09,East,CUST0441
ORD004396,2024-11-21,Cable Kit,17,1180.51,North,CUST0089
ORD004397,2023-12-11,Laptop Bag,3,245.31,North,CUST0423
ORD004398,2023-02-06,RAM Kit,17,40.4,North,CUST0430
ORD004399,2024-11-29,Tablet Stand,8,566.94,North,CUST0170
ORD004400,2023-09-16,Cable Kit,18,238.64,North,CUST0097
ORD004401,2024-06-30,CPU Cooler,8,604.45,East,CUST0372
ORD004402,2023-04-26,SSD,3,618.89,South,CUST0369
ORD004403,2023-08-22,USB Hub,2,749.95,Central,CUST0238
ORD004404,2024-12-07,Graphics Card,13,663.14,West,CUST0335
ORD004405,2024-05-17,Wireless Mouse,2,451.04,North,CUST0214
ORD004406,2023-09-25,CPU Cooler,20,586.19,South,CUST0457
ORD004407,2023-10-05,SSD,18,268.75,South,CUST0223
ORD004408,2024-08-08,Keyboard,16,1120.33,East,CUST0449
ORD004409,2023-10-24,Wireless Mouse,7,611.98,East,CUST0394
ORD004410,2023-04-27,Graphics Card,16,866.29,South,CUST0370
ORD004411,2024-01-08,Wireless Mouse,4,1065.97,North,CUST0350
ORD004412,2023-12-08,Monitor,1,586.06,East,CUST0124
ORD004413,2024-03-26,Graphics Card,9,466.87,West,CUST0374
ORD004414,2023-12-04,SSD,4,729.36,North,CUST0096
ORD004415,2024-10-02,Smart Watch,15,1045.54,South,CUST0441
ORD004416,2023-05-24,RAM Kit,7,202.33,East,CUST0224
ORD004417,2024-11-19,USB Hub,5,150.16,West,CUST0252
ORD004418,2024-12-27,RAM Kit,16,566.34,Central,CUST0008
ORD004419,2024-12-10,Wireless Mouse,2,81.15,Central,CUST0494
ORD004420,2024-03-20,Charger,9,361.78,North,CUST0039
ORD004421,2024-05-11,CPU Cooler,10,705.55,North,CUST0151
ORD004422,2023-09-19,Desk Lamp,13,430.25,West,CUST0175
ORD004423,2023-08-17,Desk Lamp,18,355.65,North,CUST0487
ORD004424,2024-05-06,Charger,4,163.93,South,CUST0158
ORD004425,2023-01-25,USB Hub,20,1002.25,Central,CUST0156
ORD004426,2023-08-22,Gaming Mouse,17,1062.01,Central,CUST0352
ORD004427,2023-04-11,Laptop Pro,10,1193.92,West,CUST0014
ORD004428,2023-10-09,CPU Cooler,13,177.07,North,CUST0449
ORD004429,2023-08-14,CPU Cooler,5,539.52,West,CUST0065
ORD004430,2023-08-29,Monitor,14,929.03,South,CUST0204
ORD004431,2024-05-30,Cable Kit,5,54.32,East,CUST0047
ORD004432,2023-08-15,Graphics Card,13,767.79,West,CUST0235
ORD004433,2024-04-24,Headphones,8,856.97,South,CUST0104
ORD004434,2023-04-22,Keyboard,8,169.02,Central,CUST0398
ORD004435,2024-04-01,Wireless Mouse,18,971.77,East,CUST0496
ORD004436,2023-04-30,Monitor,4,1014.53,North,CUST0027
ORD004437,2023-02-01,CPU Cooler,4,408.11,East,CUST0237
ORD004438,2023-09-04,Power Supply,4,1083.79,Central,CUST0329
ORD004439,2023-07-17,Gaming Mouse,17,850.51,East,CUST0462
ORD004440,2024-12-15,Speaker,14,731.17,East,CUST0152
ORD004441,2023-09-19,RAM Kit,5,623.33,South,CUST0464
ORD004442,2023-05-24,CPU Cooler,16,128.36,West,CUST0328
ORD004443,2024-06-15,CPU Cooler,15,789.57,Central,CUST0205
ORD004444,2023-04-23,Desk Lamp,19,775.22,South,CUST0408
ORD004445,2024-02-07,Webcam,11,361.69,West,CUST0075
ORD004446,2024-07-13,Charger,6,717.68,Central,CUST0064
ORD004447,2023-04-26,Smart Watch,5,197.87,Central,CUST0262
ORD004448,2024-06-15,SSD,20,1059.24,East,CUST0158
ORD004449,2024-11-14,Wireless Mouse,19,1098.79,East,CUST0062
ORD004450,2023-10-08,USB Hub,6,187.95,West,CUST0329
ORD004451,2024-10-23,Power Supply,8,765.25,West,CUST0049
ORD004452,2023-07-31,Monitor,16,1254.39,South,CUST0152
ORD004453,2024-07-14,Tablet Stand,15,67.64,East,CUST0122
ORD004454,2023-08-22,RAM Kit,14,1030.32,South,CUST0085
ORD004455,2023-05-13,Speaker,10,217.3,South,CUST0198
ORD004456,2023-12-14,Charger,10,11.56,West,CUST0098
ORD004457,2024-06-20,RAM Kit,9,1177.5,North,CUST0414
ORD004458,2023-04-09,Desk Lamp,1,158.92,North,CUST0387
ORD004459,2023-06-25,Smart Watch,20,1261.18,West,CUST0086
ORD004460,2023-03-05,Speaker,10,596.38,West,CUST0451
ORD004461,2023-12-13,Laptop Pro,15,965.61,West,CUST0472
ORD004462,2023-05-08,Charger,13,166.45,South,CUST0314
ORD004463,2024-12-29,Laptop Bag,5,1182.99,East,CUST0377
ORD004464,2024-10-09,Tablet Stand,17,475.24,Central,CUST0164
ORD004465,2023-12-30,Laptop Bag,8,1276.12,East,CUST0385
ORD004466,2024-11-26,Tablet Stand,19,1017.06,East,CUST0182
ORD004467,2023-06-12,Laptop Bag,7,1287.77,East,CUST0274
ORD004468,2023-04-16,Tablet Stand,8,398.86,Central,CUST0156
ORD004469,2023-02-24,Keyboard,15,249.72,South,CUST0415
ORD004470,2024-09-15,Graphics Card,3,850.43,Central,CUST0247
ORD004471,2023-12-01,RAM Kit,4,1217.01,Central,CUST0419
ORD004472,2024-09-04,Smart Watch,2,86.56,East,CUST0222
ORD004473,2024-06-11,Webcam,13,345.45,South,CUST0247
ORD004474,2023-01-14,Smart Watch,11,1270.7,West,CUST0349
ORD004475,2024-11-05,Cable Kit,10,1123.28,Central,CUST0271
ORD004476,2023-10-10,Gaming Mouse,4,272.97,South,CUST0320
ORD004477,2024-08-05,USB Hub,8,308.35,North,CUST0350
ORD004478,2023-05-29,Power Supply,5,296.28,North,CUST0112
ORD004479,2024-09-23,Gaming Mouse,20,964.04,South,CUST0477
ORD004480,2023-05-17,Speaker,11,394.97,South,CUST0041
ORD004481,2023-03-05,Headphones,1,691.93,South,CUST0343
ORD004482,2023-03-19,Tablet Stand,10,1296.89,West,CUST0170
ORD004483,2024-07-12,Wireless Mouse,17,504.72,South,CUST0472
ORD004484,2023-02-05,Laptop Pro,3,1215.79,West,CUST0350
ORD004485,2023-03-03,Smart Watch,6,87.83,North,CUST0274
ORD004486,2023-01-13,Power Supply,9,31.58,Central,CUST0352
ORD004487,2024-03-28,Keyboard,11,1282.22,North,CUST0080
ORD004488,2023-02-26,Webcam,19,140.79,South,CUST0455
ORD004489,2024-10-09,Gaming Mouse,14,1167.93,North,CUST0016
ORD004490,2024-11-09,Wireless Mouse,15,223.7,South,CUST0086
ORD004491,2024-12-28,Headphones,10,190.16,South,CUST0113
ORD004492,2023-10-02,Laptop Pro,14,853.97,West,CUST0058
ORD004493,2023-11-27,Keyboard,9,484.38,West,CUST0089
ORD004494,2024-10-30,Laptop Pro,16,304.24,Central,CUST0462
ORD004495,2023-05-15,Tablet Stand,8,540.86,Central,CUST0061
ORD004496,2024-09-13,Graphics Card,10,147.1,North,CUST0225
ORD004497,2024-10-07,Laptop Bag,18,509.35,East,CUST0268
ORD004498,2024-12-29,Desk Lamp,20,1202.35,South,CUST0496
ORD004499,2024-05-30,Keyboard,19,82.97,East,CUST0470
ORD004500,2023-08-19,RAM Kit,5,265.93,East,CUST0065
ORD004501,2024-01-21,USB Hub,6,1274.04,North,CUST0215
ORD004502,2023-09-06,Charger,19,1120.28,South,CUST0323
ORD004503,2023-09-14,Charger,8,1209.51,South,CUST0083
ORD004504,2023-08-04,Speaker,13,900.04,South,CUST0087
ORD004505,2024-12-18,Smart Watch,20,799.02,West,CUST0405
ORD004506,2024-08-28,Power Supply,7,128.68,South,CUST0303
ORD004507,2023-12-17,Desk Lamp,20,564.19,West,CUST0039
ORD004508,2024-07-15,Desk Lamp,14,420.45,North,CUST0463
ORD004509,2023-02-13,Desk Lamp,19,1020.99,South,CUST0060
ORD004510,2024-08-02,Smart Watch,16,510.95,North,CUST0120
ORD004511,2023-01-08,SSD,19,569.08,West,CUST0118
ORD004512,2023-01-03,Gaming Mouse,12,1110.49,South,CUST0237
ORD004513,2024-09-20,Power Supply,4,547.19,Central,CUST0432
ORD004514,2024-08-29,Webcam,12,629.74,North,CUST0459
ORD004515,2023-06-15,Power Supply,7,470.21,North,CUST0082
ORD004516,2023-03-16,Laptop Bag,17,1088.66,Central,CUST0315
ORD004517,2024-04-20,Charger,2,958.41,North,CUST0198
ORD004518,2024-03-29,Keyboard,1,340.14,West,CUST0331
ORD004519,2024-10-13,Gaming Mouse,9,700.94,West,CUST0270
ORD004520,2023-02-22,Monitor,16,598.5,South,CUST0404
ORD004521,2023-04-25,Wireless Mouse,11,1047.46,North,CUST0044
ORD004522,2023-06-16,Keyboard,2,395.96,Central,CUST0409
ORD004523,2024-04-26,Tablet Stand,12,1059.6,South,CUST0402
ORD004524,2023-03-27,Speaker,6,351.25,North,CUST0004
ORD004525,2023-02-23,Monitor,1,14.76,Central,CUST0215
ORD004526,2023-07-29,Power Supply,4,317.08,North,CUST0103
ORD004527,2023-01-28,Desk Lamp,10,838.47,West,CUST0389
ORD004528,2024-05-01,CPU Cooler,3,724.25,North,CUST0419
ORD004529,2024-07-05,Desk Lamp,20,520.91,North,CUST0409
ORD004530,2024-03-01,Laptop Bag,14,62.21,North,CUST0250
ORD004531,2024-02-13,Wireless Mouse,8,638.17,Central,CUST0350
ORD004532,2023-02-28,Tablet Stand,16,701.81,Central,CUST0050
ORD004533,2023-08-02,Power Supply,10,520.34,South,CUST0432
ORD004534,2023-03-22,Laptop Bag,20,558.65,West,CUST0472
ORD004535,2024-09-26,Wireless Mouse,17,1276.27,Central,CUST0216
ORD004536,2024-12-26,CPU Cooler,5,744.7,East,CUST0168
ORD004537,2023-02-25,Cable Kit,11,1175.11,East,CUST0374
ORD004538,2024-08-31,Keyboard,12,30.06,East,CUST0290
ORD004539,2024-08-07,Monitor,4,858.04,East,CUST0103
ORD004540,2024-12-15,Cable Kit,7,496.4,East,CUST0159
ORD004541,2024-05-30,Tablet Stand,18,19.93,Central,CUST0113
ORD004542,2023-11-23,SSD,14,1249.31,North,CUST0231
ORD004543,2023-12-25,Headphones,19,1006.63,South,CUST0454
ORD004544,2024-06-17,Smart Watch,4,226.92,Central,CUST0210
ORD004545,2024-10-07,RAM Kit,13,1151.68,West,CUST0072
ORD004546,2023-04-08,RAM Kit,16,1185.56,West,CUST0103
ORD004547,2024-02-15,USB Hub,7,758.78,North,CUST0125
ORD004548,2023-09-06,Monitor,17,1052.47,North,CUST0347
ORD004549,2023-04-08,Webcam,14,721.53,North,CUST0242
ORD004550,2024-04-25,Graphics Card,2,877.45,East,CUST0475
ORD004551,2023-06-17,SSD,5,495.15,East,CUST0268
ORD004552,2023-07-10,Monitor,13,667.91,South,CUST0443
ORD004553,2024-10-17,Graphics Card,4,808.37,North,CUST0184
ORD004554,2023-11-18,Charger,11,594.61,West,CUST0142
ORD004555,2023-03-23,Wireless Mouse,9,1289.9,West,CUST0413
ORD004556,2023-05-01,Wireless Mouse,16,885.73,North,CUST0359
ORD004557,2023-11-19,Smart Watch,8,869.2,Central,CUST0416
ORD004558,2023-06-17,Wireless Mouse,13,1159.41,South,CUST0064
ORD004559,2024-07-17,Power Supply,12,1053.69,South,CUST0378
ORD004560,2024-05-28,Webcam,17,628.54,West,CUST0388
ORD004561,2023-08-09,USB Hub,16,1285.43,West,CUST0389
ORD004562,2023-12-17,Laptop Bag,20,38.54,Central,CUST0427
ORD004563,2023-10-03,Tablet Stand,13,815.18,Central,CUST0158
ORD004564,2024-05-22,Tablet Stand,20,271.64,Central,CUST0488
ORD004565,2024-02-05,Headphones,16,279.77,South,CUST0458
ORD004566,2024-08-04,Laptop Bag,9,1240.85,Central,CUST0166
ORD004567,2023-09-26,Charger,1,101.86,Central,CUST0484
ORD004568,2024-02-13,Power Supply,6,1284.02,North,CUST0352
ORD004569,2024-06-07,SSD,4,386.82,South,CUST0104
ORD004570,2023-11-19,Charger,15,408.98,West,CUST0251
ORD004571,2023-12-07,Laptop Bag,3,728.72,West,CUST0109
ORD004572,2024-12-04,Power Supply,4,399.48,South,CUST0342
ORD004573,2024-03-05,Charger,5,622.59,Central,CUST0303
ORD004574,2024-08-05,SSD,11,1122.42,West,CUST0148
ORD004575,2024-01-22,Smart Watch,20,1167.27,East,CUST0127
ORD004576,2024-04-27,Charger,10,511.08,South,CUST0337
ORD004577,2024-03-18,Gaming Mouse,4,449.38,East,CUST0268
ORD004578,2023-06-08,Cable Kit,4,393.14,East,CUST0300
ORD004579,2023-12-07,RAM Kit,10,528.25,West,CUST0266
ORD004580,2024-12-06,CPU Cooler,19,219.42,Central,CUST0131
ORD004581,2024-03-29,Smart Watch,6,650.24,South,CUST0483
ORD004582,2024-12-02,USB Hub,11,365.54,South,CUST0277
ORD004583,2024-08-08,CPU Cooler,20,409.76,East,CUST0117
ORD004584,2024-10-25,USB Hub,16,524.84,East,CUST0438
ORD004585,2024-06-19,Graphics Card,6,413.69,North,CUST0165
ORD004586,2024-06-21,Desk Lamp,13,1245.32,North,CUST0214
ORD004587,2024-10-14,Cable Kit,19,54.54,South,CUST0025
ORD004588,2024-01-28,Laptop Bag,3,244.7,Central,CUST0466
ORD004589,2024-10-22,Laptop Pro,12,417.34,West,CUST0454
ORD004590,2024-03-02,Wireless Mouse,4,997.31,North,CUST0159
ORD004591,2023-10-10,SSD,2,1214.69,East,CUST0149
ORD004592,2024-12-01,Laptop Bag,15,247.79,North,CUST0430
ORD004593,2024-03-28,CPU Cooler,12,195.48,East,CUST0039
ORD004594,2023-10-22,RAM Kit,6,469.36,Central,CUST0392
ORD004595,2023-01-14,Charger,20,538.02,West,CUST0442
ORD004596,2024-10-08,Desk Lamp,3,50.5,Central,CUST0076
ORD004597,2024-02-29,Graphics Card,15,833.27,South,CUST0128
ORD004598,2024-09-26,Keyboard,14,1199.23,North,CUST0132
ORD004599,2024-12-17,Speaker,11,508.84,East,CUST0152
ORD004600,2024-03-13,Wireless Mouse,5,1137.04,South,CUST0114
ORD004601,2023-05-10,Tablet Stand,20,851.61,South,CUST0357
ORD004602,2024-12-29,SSD,17,557.84,North,CUST0138
ORD004603,2023-07-02,RAM Kit,4,469.25,Central,CUST0124
ORD004604,2023-11-21,Power Supply,6,946.94,South,CUST0289
ORD004605,2024-08-29,SSD,6,975.75,Central,CUST0436
ORD004606,2023-01-30,Laptop Pro,6,185.98,East,CUST0372
ORD004607,2023-03-12,Headphones,16,587.56,West,CUST0131
ORD004608,2023-07-12,Charger,5,299.46,North,CUST0020
ORD004609,2023-04-11,Graphics Card,14,891.37,Central,CUST0264
ORD004610,2024-11-22,Laptop Bag,12,482.53,Central,CUST0492
ORD004611,2023-12-07,Tablet Stand,12,784.11,Central,CUST0385
ORD004612,2024-02-07,RAM Kit,15,301.59,North,CUST0180
ORD004613,2024-05-15,Power Supply,9,763.72,East,CUST0236
ORD004614,2024-12-28,Speaker,13,557.27,Central,CUST0064
ORD004615,2024-12-24,Speaker,3,1043.17,North,CUST0319
ORD004616,2023-12-07,Wireless Mouse,13,1231.34,North,CUST0395
ORD004617,2023-07-03,SSD,13,439.29,West,CUST0398
ORD004618,2023-07-09,Charger,6,167.9,North,CUST0227
ORD004619,2024-12-03,Laptop Pro,4,608.11,Central,CUST0297
ORD004620,2024-02-25,CPU Cooler,8,988.44,West,CUST0387
ORD004621,2024-04-15,Graphics Card,16,765.6,Central,CUST0446
ORD004622,2024-02-20,Cable Kit,12,782.23,North,CUST0317
ORD004623,2024-07-12,Smart Watch,2,1281.22,South,CUST0325
ORD004624,2024-06-19,Wireless Mouse,8,989.95,Central,CUST0129
ORD004625,2023-12-23,Laptop Pro,12,55.45,North,CUST0305
ORD004626,2023-06-12,Speaker,12,982.26,West,CUST0416
ORD004627,2023-01-26,Headphones,6,154.78,West,CUST0447
ORD004628,2023-05-25,RAM Kit,19,1229.35,West,CUST0110
ORD004629,2023-11-18,USB Hub,14,1241.82,South,CUST0261
ORD004630,2024-10-18,CPU Cooler,9,1149.25,Central,CUST0122
ORD004631,2024-03-01,CPU Cooler,13,1207.94,South,CUST0070
ORD004632,2024-11-20,Graphics Card,18,923.42,South,CUST0343
ORD004633,2024-03-15,Wireless Mouse,1,944.54,Central,CUST0314
ORD004634,2023-08-26,Power Supply,18,1283.93,East,CUST0345
ORD004635,2024-02-10,Gaming Mouse,18,838.14,Central,CUST0385
ORD004636,2024-03-04,Charger,7,110.97,South,CUST0164
ORD004637,2024-10-17,Headphones,9,247.26,East,CUST0267
ORD004638,2024-08-18,Power Supply,4,424.76,North,CUST0056
ORD004639,2024-02-21,Cable Kit,12,763.87,Central,CUST0172
ORD004640,2024-12-29,Headphones,20,58.79,East,CUST0091
ORD004641,2024-07-09,Graphics Card,3,1116.79,East,CUST0489
ORD004642,2024-05-25,Power Supply,5,151.91,North,CUST0478
ORD004643,2023-09-27,CPU Cooler,11,615.13,East,CUST0195
ORD004644,2023-09-04,Smart Watch,15,635.36,Central,CUST0040
ORD004645,2023-05-21,Gaming Mouse,11,211.89,North,CUST0461
ORD004646,2024-10-10,SSD,4,1110.87,Central,CUST0328
ORD004647,2023-05-29,Desk Lamp,2,304.75,South,CUST0029
ORD004648,2023-07-16,Wireless Mouse,16,217.85,North,CUST0008
ORD004649,2023-08-08,CPU Cooler,15,217.48,East,CUST0327
ORD004650,2023-02-10,Monitor,13,453.43,North,CUST0116
ORD004651,2024-08-13,Power Supply,20,1012.27,South,CUST0016
ORD004652,2024-12-20,CPU Cooler,1,1234.77,North,CUST0360
ORD004653,2023-12-23,Headphones,4,689.84,West,CUST0142
ORD004654,2024-08-03,CPU Cooler,12,790.53,West,CUST0113
ORD004655,2024-10-03,Headphones,11,89.28,Central,CUST0053
ORD004656,2023-06-13,Webcam,13,624.04,East,CUST0322
ORD004657,2023-07-15,Charger,18,808.04,North,CUST0345
ORD004658,2023-05-14,Headphones,3,1178.57,North,CUST0205
ORD004659,2024-05-07,Graphics Card,16,281.95,South,CUST0150
ORD004660,2023-02-25,Monitor,17,390.49,Central,CUST0291
ORD004661,2023-05-27,Desk Lamp,1,933.4,Central,CUST0421
ORD004662,2023-07-30,SSD,10,1206.0,North,CUST0154
ORD004663,2023-09-30,Monitor,5,346.57,South,CUST0430
ORD004664,2023-01-04,CPU Cooler,11,878.65,East,CUST0094
ORD004665,2024-04-05,Cable Kit,5,1037.82,East,CUST0303
ORD004666,2023-02-22,Webcam,16,498.65,West,CUST0142
ORD004667,2024-03-01,Charger,5,386.69,West,CUST0367
ORD004668,2024-02-24,Wireless Mouse,4,1136.49,Central,CUST0213
ORD004669,2023-06-27,Tablet Stand,5,775.6,South,CUST0485
ORD004670,2023-07-09,Keyboard,11,813.7,South,CUST0103
ORD004671,2024-03-31,Desk Lamp,6,276.75,North,CUST0237
ORD004672,2023-10-15,Desk Lamp,4,104.71,Central,CUST0500
ORD004673,2024-07-20,Power Supply,17,1099.07,East,CUST0266
ORD004674,2024-08-12,Graphics Card,16,378.21,South,CUST0216
ORD004675,2023-09-02,Laptop Bag,3,566.71,North,CUST0316
ORD004676,2024-10-20,Laptop Pro,6,729.16,West,CUST0317
ORD004677,2023-02-20,Cable Kit,2,1240.38,East,CUST0491
ORD004678,2024-05-15,Monitor,15,249.7,North,CUST0239
ORD004679,2023-06-02,Desk Lamp,20,1290.72,South,CUST0036
ORD004680,2024-05-21,Keyboard,14,442.9,Central,CUST0288
ORD004681,2023-01-29,Keyboard,18,476.93,North,CUST0034
ORD004682,2023-07-04,CPU Cooler,1,61.07,Central,CUST0259
ORD004683,2023-08-26,CPU Cooler,1,372.29,West,CUST0394
ORD004684,2023-05-08,Charger,3,63.9,East,CUST0089
ORD004685,2023-03-17,Laptop Pro,5,743.53,South,CUST0242
ORD004686,2024-10-16,Graphics Card,7,596.3,Central,CUST0330
ORD004687,2024-07-12,Monitor,8,1166.03,Central,CUST0014
ORD004688,2024-05-13,Webcam,11,1129.58,South,CUST0301
ORD004689,2023-04-30,Wireless Mouse,10,807.89,South,CUST0093
ORD004690,2024-03-24,Smart Watch,16,931.15,North,CUST0347
ORD004691,2024-09-03,Cable Kit,6,629.45,East,CUST0389
ORD004692,2023-10-16,Laptop Bag,6,748.55,North,CUST0393
ORD004693,2023-11-18,Graphics Card,10,1031.34,East,CUST0074
ORD004694,2023-02-23,Headphones,3,880.25,South,CUST0288
